ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,4.33,6.81993156764656,0.595450401306152
1,4.39,6.91993056423962,0.605583190917969
1,4.45,7.01992956083268,0.611543655395508
1,4.51,7.11992855742574,0.596046447753906
1,4.57,7.2199275540188,0.601410865783691
1,4.63,7.31992655061185,0.6103515625
1,4.69,7.41992554720491,0.629425048828125
1,4.75,7.51992454379797,0.659823417663574
1,4.81,7.61992354039103,0.682473182678223
1,4.87,7.71992253698409,0.687241554260254
1,4.93,7.81992153357715,0.681281089782715
1,4.99,7.9199205301702,0.6866455078125
1,5.05,8.01991952676326,0.698566436767578
1,5.11,8.11991852335632,0.69737434387207
1,5.17,8.21991751994938,0.712871551513672
1,5.23,8.31991651654244,0.721216201782227
1,5.29,8.42324881302193,0.731945037841797
1,5.35,8.52324780961499,0.725984573364258
1,5.41,8.62324680620804,0.737309455871582
1,5.47,8.7232458028011,0.753998756408691
1,5.53,8.82324479939416,0.768899917602539
1,5.59,8.92324379598722,0.773072242736816
1,5.65,9.02324279258028,0.768303871154785
1,5.71,9.12324178917333,0.766515731811523
1,5.77,9.22324078576639,0.77664852142334
1,5.83,9.32323978235945,0.788569450378418
1,5.89,9.42323877895251,0.795125961303711
1,5.95,9.52323777554557,0.798702239990234
1,6.01,9.62323677213863,0.824928283691406
1,6.07,9.72323576873169,0.829100608825684
1,6.13,9.82323476532474,0.832676887512207
1,6.19,9.9232337619178,0.836849212646484
1,6.25,10.0232327585109,0.842809677124023
1,6.31,10.1232317551039,0.842809677124023
1,6.37,10.223230751697,0.848770141601563
1,6.43,10.3265630481765,0.855326652526855
1,6.49,10.4265620447695,0.858902931213379
1,6.55,10.5265610413626,0.86367130279541
1,6.61,10.6265600379556,0.869035720825195
